profile_name,gpu_id,n_gpu_active,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,component,coefficient_semantics,external_memory_technology,external_memory_topology,denominator_metric,pair,pairing,pair_energy_basis,ncu_control_acceptance_required,ncu_control_acceptance_exact,numerator_mode,control_mode,numerator_run_id,control_run_id,run_order_distance,pair_start_distance_ms,pair_completion_distance_ms,pair_transition_gap_ms,pair_transition_gap_limit_ms,pair_timing_source,pair_execution_order,numerator_measurement_start_epoch_ms,numerator_measurement_end_epoch_ms,control_measurement_start_epoch_ms,control_measurement_end_epoch_ms,numerator_elapsed_s,control_elapsed_s,elapsed_ratio,numerator_ITER,control_ITER,iter_ratio,numerator_net_E_J,control_net_E_J,control_power_W,control_energy_scaled_J,delta_E_J,delta_signal_fraction,denominator_column,denominator,denominator_scale,denominator_source,ncu_denominator_bytes_representative,numerator_energy_source,control_energy_source,numerator_energy_integration_method,control_energy_integration_method,numerator_measurement_scope,control_measurement_scope,numerator_nvml_total_energy_supported,control_nvml_total_energy_supported,numerator_power_semantics,control_power_semantics,numerator_power_sample_period_ms,control_power_sample_period_ms,numerator_power_state_status,control_power_state_status,numerator_power_state_reasons,control_power_state_reasons,coefficient,coefficient_unit,coefficient_pJ_per_bit,valid_component_estimate,diagnostic,source_file
rtx3090,0,1,32,8,82,1,8,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033851559_r0,global_addr_only_1784033832153_r0,19406,19406.0,19406.0,10332.0,30000.0,exact_epoch_interval,control_then_treatment,1784033842480.0,1784033853948.0,1784033826669.0,1784033832148.0,11.468049221,5.479329013,2.0929659806504484,3864214,3864214,1.0,2722.00916391,1168.92089304,213.33285339622296,1168.92089304,1553.08827087,0.5705668781214107,expected_l2_bytes,20766092825300.0,0.9999996278344131,ncu_actual_exact,537395000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,74.78962383226094,pJ/byte,9.348702979032618,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,32,8,82,1,8,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784034010646_r0,global_addr_only_1784034024192_r0,13546,13546.0,13546.0,8031.0,30000.0,exact_epoch_interval,treatment_then_control,1784033999271.0,1784034010637.0,1784034018668.0,1784034024187.0,11.3656547,5.519186493,2.059298904723566,3864214,3864214,1.0,2654.6171775,1163.23642177,210.76229680684574,1163.23642177,1491.3807557299997,0.5618063381683214,expected_l2_bytes,20766092825300.0,0.9999996278344131,ncu_actual_exact,537395000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,71.81807229104757,pJ/byte,8.977259036380946,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,32,8,82,1,16,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033170243_r0,global_addr_only_1784033150950_r0,19293,19293.0,19293.0,7951.0,30000.0,exact_epoch_interval,control_then_treatment,1784033158896.0,1784033170198.0,1784033145427.0,1784033150945.0,11.301942982,5.518313329,2.0480792423666307,1957390,1957390,1.0,2739.80137897,1164.14656423,210.9605770502634,1164.14656423,1575.65481474,0.5750981902682125,expected_l2_bytes,21038027720000.004,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,74.89555749763028,pJ/byte,9.361944687203785,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,32,8,82,1,16,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033326166_r0,global_addr_only_1784033339684_r0,13518,13518.0,13518.0,7998.0,30000.0,exact_epoch_interval,treatment_then_control,1784033314695.0,1784033326161.0,1784033334159.0,1784033339679.0,11.466053228,5.520472574,2.077005740777003,1957390,1957390,1.0,2648.6593479,1177.01899604,213.20982583691395,1177.01899604,1471.6403518599998,0.5556170720960382,expected_l2_bytes,21038027720000.004,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,69.95144085968528,pJ/byte,8.74393010746066,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,32,8,82,1,16,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033511693_r0,global_addr_only_1784033490028_r0,21665,21665.0,21665.0,10280.0,30000.0,exact_epoch_interval,control_then_treatment,1784033500304.0,1784033511667.0,1784033484609.0,1784033490024.0,11.363429516,5.414501135,2.098702952067993,1957390,1957390,1.0,2700.7845799,1205.78961831,222.6963460244985,1205.78961831,1494.9949615900002,0.5535409868362601,expected_l2_bytes,21038027720000.004,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,71.06155488942383,pJ/byte,8.882694361177979,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,32,8,82,1,16,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033873237_r0,global_addr_only_1784033889072_r0,15835,15835.0,15835.0,10280.0,30000.0,exact_epoch_interval,treatment_then_control,1784033861835.0,1784033873232.0,1784033883512.0,1784033889065.0,11.396855519,5.552971964,2.0523884494440066,1957390,1957390,1.0,2737.27209256,1161.74381436,209.21117950740657,1161.74381436,1575.5282782000002,0.5755833636277301,expected_l2_bytes,21038027720000.004,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,74.88954283971255,pJ/byte,9.361192854964068,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,32,8,82,1,16,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784034059368_r0,global_addr_only_1784034039970_r0,19398,19398.0,19398.0,7903.0,30000.0,exact_epoch_interval,control_then_treatment,1784034047867.0,1784034059315.0,1784034034510.0,1784034039964.0,11.448348093,5.453665789,2.0992023596479314,1957390,1957390,1.0,2705.7893225,1167.32809019,214.04466928363877,1167.32809019,1538.4612323099998,0.5685813080556275,expected_l2_bytes,21038027720000.004,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,73.12763595455513,pJ/byte,9.140954494319391,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,64,8,82,1,4,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033188651_r0,global_addr_only_1784033204206_r0,15555,15555.0,15555.0,7971.0,30000.0,exact_epoch_interval,treatment_then_control,1784033180522.0,1784033191024.0,1784033198995.0,1784033204200.0,10.501583352,5.205262995,2.017493325906389,6957271,6957271,1.0,2490.38841283,1076.16527587,206.7456105299056,1076.16527587,1414.2231369600001,0.5678725172644539,expected_l2_bytes,18694048031580.0,1.0000014886623476,ncu_actual_exact,268698000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,75.65098445082317,pJ/byte,9.456373056352897,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,64,8,82,1,4,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033373496_r0,global_addr_only_1784033355164_r0,18332,18332.0,18332.0,10315.0,30000.0,exact_epoch_interval,control_then_treatment,1784033365470.0,1784033375851.0,1784033349968.0,1784033355155.0,10.381021824,5.186589833,2.0015120065886265,6957271,6957271,1.0,2486.81168137,1073.27790186,206.9332521787635,1073.27790186,1413.53377951,0.5684120716094093,expected_l2_bytes,18694048031580.0,1.0000014886623476,ncu_actual_exact,268698000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,75.61410867898202,pJ/byte,9.451763584872753,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,64,8,82,1,4,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033530140_r0,global_addr_only_1784033545662_r0,15522,15522.0,15522.0,10319.0,30000.0,exact_epoch_interval,treatment_then_control,1784033519607.0,1784033530134.0,1784033540453.0,1784033545657.0,10.527235297,5.204381393,2.0227639948062506,6957271,6957271,1.0,2451.47751457,1127.90828974,216.72283496691074,1127.90828974,1323.56922483,0.5399067366368073,expected_l2_bytes,18694048031580.0,1.0000014886623476,ncu_actual_exact,268698000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,70.80163817885159,pJ/byte,8.850204772356449,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,64,8,82,1,4,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033715691_r0,global_addr_only_1784033694803_r0,20888,20888.0,20888.0,7880.0,30000.0,exact_epoch_interval,control_then_treatment,1784033705115.0,1784033715685.0,1784033692027.0,1784033697235.0,10.570442178,5.207549531,2.0298303674454288,6957271,6957271,1.0,2490.34369146,1089.5930574,209.23335455837068,1089.5930574,1400.7506340600003,0.5624728180545995,expected_l2_bytes,18694048031580.0,1.0000014886623476,ncu_actual_exact,268698000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,74.93030036585449,pJ/byte,9.366287545731812,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,64,8,82,1,4,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784034077674_r0,global_addr_only_1784034093254_r0,15580,15580.0,15580.0,7927.0,30000.0,exact_epoch_interval,treatment_then_control,1784034069655.0,1784034080010.0,1784034087937.0,1784034093248.0,10.354701549,5.311160132,1.9496120040916136,6957271,6957271,1.0,2511.09620322,1064.66133158,200.457396335193,1064.66133158,1446.43487164,0.5760173066190074,expected_l2_bytes,18694048031580.0,1.0000014886623476,ncu_actual_exact,268698000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,77.37408554832673,pJ/byte,9.671760693540842,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,64,8,82,1,8,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033237972_r0,global_addr_only_1784033217194_r0,20778,20778.0,20778.0,7902.0,30000.0,exact_epoch_interval,control_then_treatment,1784033227510.0,1784033237925.0,1784033214524.0,1784033219608.0,10.414719489,5.084087607,2.0484933175936124,3550992,3550992,1.0,2523.57043027,1076.1930928,211.67870736889918,1076.1930928,1447.3773374700002,0.5735434684559778,expected_l2_bytes,19083031008000.004,1.0000089319740855,ncu_actual_exact,537400000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,75.84630223905361,pJ/byte,9.480787779881702,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,64,8,82,1,8,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033394300_r0,global_addr_only_1784033407471_r0,13171,13171.0,13171.0,7974.0,30000.0,exact_epoch_interval,treatment_then_control,1784033383822.0,1784033394292.0,1784033402266.0,1784033407466.0,10.469957346,5.199627939,2.0135974090510786,3550992,3550992,1.0,2493.07942923,1113.78069204,214.20392095481432,1113.78069204,1379.29873719,0.5532510200110244,expected_l2_bytes,19083031008000.004,1.0000089319740855,ncu_actual_exact,537400000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,72.27880815221488,pJ/byte,9.03485101902686,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,64,8,82,1,8,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033577193_r0,global_addr_only_1784033558712_r0,18481,18481.0,18481.0,10359.0,30000.0,exact_epoch_interval,control_then_treatment,1784033569065.0,1784033579522.0,1784033553575.0,1784033558706.0,10.45743644,5.130588006,2.038253008772188,3550992,3550992,1.0,2493.28919811,1084.56685243,211.39231042555863,1084.56685243,1408.7223456800002,0.5650055945166171,expected_l2_bytes,19083031008000.004,1.0000089319740855,ncu_actual_exact,537400000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,73.82068105896985,pJ/byte,9.227585132371232,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,64,8,82,1,8,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033733941_r0,global_addr_only_1784033749479_r0,15538,15538.0,15538.0,7902.0,30000.0,exact_epoch_interval,treatment_then_control,1784033725992.0,1784033736329.0,1784033744231.0,1784033749473.0,10.337085917,5.242459787,1.971800707491054,3550992,3550992,1.0,2431.78056105,1067.34820315,203.59683173855885,1067.34820315,1364.4323579,0.5610836683844788,expected_l2_bytes,19083031008000.004,1.0000089319740855,ncu_actual_exact,537400000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,71.499771568154,pJ/byte,8.93747144601925,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,64,8,82,1,8,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033921966_r0,global_addr_only_1784033901171_r0,20795,20795.0,20795.0,10286.0,30000.0,exact_epoch_interval,control_then_treatment,1784033911452.0,1784033921959.0,1784033895994.0,1784033901166.0,10.507444691,5.17160642,2.0317564481250683,3550992,3550992,1.0,2459.15492254,1100.85933825,212.86603210806598,1100.85933825,1358.2955842899999,0.552342421309126,expected_l2_bytes,19083031008000.004,1.0000089319740855,ncu_actual_exact,537400000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,71.17818881710006,pJ/byte,8.897273602137508,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,64,8,82,1,16,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033256341_r0,global_addr_only_1784033271692_r0,15351,15351.0,15351.0,10296.0,30000.0,exact_epoch_interval,treatment_then_control,1784033245892.0,1784033256331.0,1784033266627.0,1784033271685.0,10.439389372,5.057854637,2.0639955319459293,1776603,1776603,1.0,2389.07104122,1061.18931187,209.8101641963025,1061.18931187,1327.8817293500001,0.5558150873035176,expected_l2_bytes,19094929044000.004,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,69.54106644178634,pJ/byte,8.692633305223293,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
